-1.87,-8.95,0.56,0.21,-0.86,1.95
-2.05,-8.89,0.24,0.19,-0.88,1.88
-2.45,-8.89,0.34,0.22,-0.88,1.91
-2.72,-8.91,0.32,0.28,-0.93,1.87
-2.94,-9.00,0.34,0.36,-1.02,1.74
-3.14,-9.06,0.40,0.43,-1.14,1.60
-3.23,-8.91,0.42,0.50,-1.15,1.48
-3.47,-8.83,0.44,0.54,-1.03,1.44
-3.76,-9.05,0.52,0.56,-0.77,1.50
-4.22,-9.11,1.07,0.56,-0.40,1.47
-4.42,-9.17,1.58,0.54,-0.15,1.36
-4.95,-9.18,2.21,0.49,-0.07,1.22
-5.39,-9.52,2.46,0.43,-0.11,1.17
-5.95,-9.58,2.83,0.40,-0.17,1.13
-6.41,-9.68,3.06,0.39,-0.22,0.99
-6.92,-9.75,2.98,0.34,-0.29,0.79
-7.27,-9.80,2.89,0.25,-0.30,0.60
-7.49,-9.89,2.61,0.12,-0.18,0.42
-7.64,-9.84,2.57,0.04,0.06,0.24
-7.93,-9.86,2.69,0.01,0.28,0.07
-7.96,-9.89,2.73,-0.04,0.44,-0.10
-8.05,-9.89,2.80,-0.08,0.55,-0.27
-8.05,-9.78,2.90,-0.11,0.61,-0.44
-8.12,-9.92,2.69,-0.14,0.61,-0.65
-7.77,-9.43,2.60,-0.15,0.62,-0.84
-7.45,-9.57,2.55,-0.19,0.73,-1.03
-7.10,-9.27,2.63,-0.24,0.76,-1.24
-6.56,-9.05,2.45,-0.29,0.74,-1.49
-6.03,-8.83,2.29,-0.34,0.69,-1.72
-5.36,-8.75,1.95,-0.38,0.75,-1.83
-4.75,-8.54,1.69,-0.41,0.84,-1.91
-4.22,-8.46,1.41,-0.42,0.96,-1.97
-3.73,-8.39,1.28,-0.42,1.10,-2.01
-3.23,-8.23,1.27,-0.39,1.26,-2.05
-2.72,-8.26,1.44,-0.35,1.32,-2.13
-2.21,-8.13,1.63,-0.32,1.25,-2.24
-1.70,-8.16,1.67,-0.32,1.11,-2.31
-1.13,-8.10,1.57,-0.33,0.95,-2.35
-0.74,-8.01,1.47,-0.34,0.80,-2.37
-0.30,-7.91,1.15,-0.34,0.63,-2.40
0.08,-7.93,0.87,-0.34,0.61,-2.40
0.53,-7.90,0.62,-0.32,0.60,-2.40
1.04,-7.87,0.39,-0.30,0.68,-2.44
1.62,-7.89,0.53,-0.23,0.76,-2.49
2.21,-7.72,0.57,-0.15,0.86,-2.48
2.59,-7.62,1.10,-0.07,0.98,-2.39
2.95,-7.30,1.58,-0.04,1.02,-2.28
3.11,-7.47,1.78,-0.10,0.87,-2.18
3.34,-7.51,1.57,-0.22,0.61,-2.14
3.54,-7.61,1.03,-0.34,0.38,-2.16
3.90,-7.53,0.42,-0.37,0.26,-2.19
4.48,-7.40,0.26,-0.28,0.33,-2.22
5.01,-7.36,0.17,-0.16,0.53,-2.17
5.45,-7.20,0.42,-0.08,0.81,-2.05
5.60,-7.16,0.87,-0.09,0.98,-1.92
5.58,-7.16,1.26,-0.12,0.96,-1.79
5.69,-7.32,1.46,-0.18,0.78,-1.77
6.03,-7.50,1.25,-0.19,0.57,-1.78
6.50,-7.38,0.83,-0.13,0.42,-1.78
6.89,-7.15,0.80,-0.07,0.47,-1.79
7.46,-7.03,0.74,0.00,0.55,-1.77
7.94,-6.80,0.94,0.04,0.72,-1.68
8.32,-6.66,1.28,0.03,0.81,-1.51
8.34,-6.66,1.69,0.01,0.78,-1.33
8.50,-6.82,1.81,-0.02,0.68,-1.15
8.58,-6.76,1.81,-0.03,0.47,-1.03
8.62,-6.84,1.81,-0.02,0.31,-0.96
8.79,-6.83,1.65,0.00,0.22,-0.91
9.20,-6.64,1.44,0.01,0.26,-0.84
9.55,-6.49,1.54,-0.00,0.44,-0.74
9.72,-6.51,1.78,-0.03,0.54,-0.61
9.86,-6.48,2.02,-0.06,0.52,-0.47
9.99,-6.45,2.20,-0.06,0.37,-0.35
10.13,-6.48,2.23,-0.03,0.15,-0.24
10.18,-6.53,2.17,0.01,-0.03,-0.14
10.33,-6.50,2.13,0.01,-0.12,-0.03
10.36,-6.47,2.09,-0.03,-0.14,0.11
10.28,-6.39,2.21,-0.09,-0.18,0.27
10.07,-6.42,2.16,-0.14,-0.23,0.41
9.88,-6.40,2.00,-0.17,-0.30,0.56
9.65,-6.48,1.87,-0.17,-0.37,0.68
9.45,-6.52,1.77,-0.14,-0.41,0.79
9.18,-6.53,1.59,-0.13,-0.45,0.90
8.78,-6.51,1.55,-0.13,-0.51,1.00
8.60,-6.54,1.32,-0.13,-0.53,1.10
8.38,-6.79,1.22,-0.15,-0.56,1.18
8.08,-6.60,1.10,-0.14,-0.59,1.30
7.82,-6.69,0.93,-0.12,-0.61,1.38
7.56,-6.83,0.89,-0.06,-0.66,1.45
7.37,-6.93,0.97,-0.02,-0.68,1.52
7.07,-6.95,1.14,-0.00,-0.69,1.59
6.70,-7.06,1.34,0.00,-0.74,1.67
6.35,-7.07,1.20,-0.02,-0.83,1.73
5.98,-7.25,1.08,-0.05,-0.88,1.77
5.71,-7.24,1.06,-0.05,-0.92,1.80
5.29,-7.29,0.90,-0.04,-0.96,1.85
4.97,-7.28,0.81,-0.03,-1.00,1.93
4.64,-7.38,0.68,-0.01,-1.01,2.01
4.24,-7.52,0.69,-0.00,-0.99,2.09
3.75,-7.64,0.55,0.01,-0.97,2.17
3.24,-7.63,0.49,0.01,-0.93,2.24
2.82,-7.74,0.33,-0.01,-0.88,2.28
2.41,-7.90,0.22,-0.04,-0.80,2.27
2.15,-8.11,0.14,-0.04,-0.71,2.26
1.78,-8.01,0.26,-0.03,-0.63,2.28
1.34,-8.23,0.43,-0.00,-0.60,2.33
0.91,-8.41,0.64,0.04,-0.67,2.34
0.67,-8.37,0.65,0.06,-0.83,2.26
0.35,-8.39,0.88,0.09,-1.06,2.11
0.33,-8.41,0.74,0.13,-1.39,1.96
0.23,-8.23,0.56,0.18,-1.52,2.01
-0.12,-8.10,0.32,0.25,-1.61,2.15
-0.61,-8.22,0.36,0.30,-1.54,2.23
-1.08,-8.57,0.49,0.36,-1.36,2.24
-0.94,-7.95,-0.09,0.32,-1.23,2.17
-1.54,-8.48,0.24,0.29,-1.04,2.14
-1.75,-8.15,0.00,0.31,-1.09,2.15
-2.36,-8.42,0.13,0.32,-0.95,2.22
-3.00,-8.52,0.34,0.32,-0.89,2.26
-3.65,-8.67,0.50,0.33,-0.78,2.19
-4.08,-8.79,0.66,0.37,-0.80,2.02
-4.35,-8.86,0.65,0.42,-0.83,1.77
-4.64,-8.74,0.72,0.43,-0.83,1.57
-4.78,-8.94,0.92,0.42,-0.80,1.52
-5.16,-8.71,1.31,0.42,-0.75,1.54
-5.54,-8.83,1.48,0.42,-0.76,1.49
-6.08,-8.67,1.50,0.38,-0.77,1.40
-6.57,-8.89,1.41,0.29,-0.60,1.35
-7.18,-8.84,1.61,0.23,-0.35,1.30
-7.92,-9.05,1.89,0.22,-0.15,1.22
-8.63,-9.15,2.06,0.23,-0.05,1.07
-9.26,-9.34,2.03,0.21,-0.04,0.88
-9.74,-9.51,1.92,0.18,-0.03,0.64
-9.95,-9.44,2.03,0.13,0.00,0.36
-10.16,-9.42,1.96,0.11,0.07,0.08
-9.96,-9.32,1.98,0.08,0.18,-0.21
-9.79,-9.37,1.98,0.06,0.28,-0.47
-9.43,-9.22,1.95,0.04,0.37,-0.70
-9.07,-9.06,2.02,0.02,0.41,-0.93
-8.66,-8.94,1.97,0.01,0.47,-1.12
-8.32,-8.87,1.93,0.01,0.56,-1.25
-7.86,-8.73,1.94,-0.01,0.69,-1.40
-7.55,-8.57,2.00,-0.04,0.82,-1.56
-7.21,-8.52,1.96,-0.08,0.93,-1.69
-6.84,-8.47,1.92,-0.13,1.10,-1.79
-6.51,-8.39,2.01,-0.16,1.18,-1.94
-6.18,-8.25,1.95,-0.17,1.23,-2.09
-5.68,-8.08,1.84,-0.20,1.27,-2.25
-5.18,-7.98,1.73,-0.25,1.33,-2.40
-4.68,-7.82,1.54,-0.27,1.35,-2.50
-4.11,-7.77,1.53,-0.27,1.34,-2.60
-3.64,-7.64,1.36,-0.24,1.35,-2.68
-3.12,-7.55,1.27,-0.21,1.36,-2.73
-2.49,-7.48,1.25,-0.17,1.45,-2.81
-1.81,-7.37,1.47,-0.11,1.46,-2.96
-1.25,-7.30,1.75,-0.05,1.50,-3.05
-0.78,-7.29,2.09,-0.04,1.43,-3.09
-0.06,-7.13,2.42,-0.07,1.34,-3.14
0.42,-7.02,2.61,-0.12,1.25,-3.22
1.02,-6.86,2.58,-0.19,1.08,-3.28
1.45,-6.65,2.36,-0.28,0.91,-3.31
2.30,-6.62,1.89,-0.37,0.76,-3.37
3.05,-6.39,1.47,-0.40,0.71,-3.42
4.13,-6.26,1.06,-0.39,0.80,-3.40
5.28,-5.97,0.87,-0.32,1.10,-3.30
6.36,-5.60,1.06,-0.31,1.56,-3.10
7.02,-5.69,1.59,-0.29,1.87,-2.85
7.29,-5.76,2.17,-0.28,1.82,-2.55
7.69,-6.05,2.55,-0.24,1.49,-2.33
7.85,-6.29,2.46,-0.17,1.09,-2.21
8.35,-6.49,2.11,-0.11,0.80,-2.15
8.84,-6.31,1.98,-0.03,0.71,-2.15
9.37,-6.06,2.07,-0.01,0.71,-2.08
9.84,-5.76,2.25,-0.03,0.68,-1.92
10.41,-5.62,2.21,-0.10,0.61,-1.70
10.72,-5.73,2.16,-0.17,0.61,-1.46
11.19,-5.76,2.02,-0.23,0.55,-1.21
11.37,-5.74,1.96,-0.22,0.42,-0.98
11.43,-5.75,1.91,-0.19,0.31,-0.77
11.64,-5.82,1.74,-0.21,0.21,-0.57
11.80,-5.87,1.58,-0.24,0.18,-0.40
11.91,-5.84,1.56,-0.25,0.15,-0.24
12.09,-5.72,1.65,-0.23,0.13,-0.03
12.00,-5.71,1.76,-0.23,0.14,0.22
11.66,-5.84,1.66,-0.28,0.08,0.46
11.18,-5.95,1.59,-0.33,-0.06,0.68
10.73,-6.04,1.38,-0.33,-0.25,0.82
10.41,-6.16,1.15,-0.28,-0.42,0.93
10.00,-6.15,1.02,-0.20,-0.56,1.03
9.69,-6.17,0.75,-0.14,-0.69,1.16
9.29,-6.22,0.63,-0.09,-0.78,1.28
9.01,-6.25,0.62,-0.05,-0.85,1.40
8.60,-6.28,0.69,0.02,-0.94,1.51
8.20,-6.35,0.78,0.09,-1.06,1.63
7.98,-6.48,0.84,0.14,-1.13,1.74
7.53,-6.64,0.93,0.18,-1.16,1.86
6.83,-6.66,1.04,0.20,-1.20,1.93
6.76,-6.48,0.86,0.21,-1.22,2.00
6.30,-6.93,1.11,0.15,-1.29,2.05
5.69,-6.73,0.85,0.13,-1.39,2.15
5.29,-6.90,0.69,0.14,-1.45,2.19
4.89,-7.05,0.57,0.20,-1.55,2.16
4.65,-6.99,0.38,0.28,-1.60,2.17
4.27,-6.78,0.38,0.35,-1.58,2.27
3.65,-6.69,0.48,0.38,-1.58,2.41
3.15,-7.05,0.30,0.37,-1.53,2.52
2.65,-7.27,0.34,0.36,-1.38,2.60
1.98,-7.33,0.45,0.37,-1.24,2.64
1.43,-7.40,0.66,0.38,-1.19,2.64
1.03,-7.46,0.78,0.38,-1.26,2.60
0.78,-7.74,0.73,0.38,-1.38,2.52
0.53,-7.48,0.63,0.40,-1.47,2.43
0.23,-7.61,0.40,0.44,-1.48,2.44
-0.32,-7.47,0.28,0.49,-1.37,2.58
-0.81,-7.61,0.48,0.51,-1.25,2.69
-1.49,-7.72,0.60,0.51,-1.23,2.66
-2.03,-7.73,0.95,0.51,-1.27,2.49
-2.28,-7.83,0.35,0.50,-1.28,2.42
-3.02,-7.95,0.58,0.52,-1.13,2.50
-3.78,-8.20,0.59,0.51,-1.04,2.52
-4.50,-8.35,0.96,0.51,-0.85,2.47
-5.01,-8.40,1.33,0.51,-0.76,2.31
-5.78,-8.76,1.82,0.54,-0.76,2.10
-5.36,-8.35,0.47,0.55,-0.82,1.99
-6.37,-8.86,1.50,0.54,-0.35,2.12
-6.99,-8.83,1.98,0.56,-0.36,2.03
-7.75,-9.00,2.05,0.62,-0.20,1.87
-8.41,-9.53,2.47,0.63,-0.25,1.61
-8.79,-9.29,2.69,0.54,-0.29,1.28
-9.40,-9.77,2.98,0.40,-0.39,0.97
-9.57,-9.61,2.89,0.28,-0.54,0.73
-9.79,-9.77,2.57,0.20,-0.54,0.52
-9.74,-9.63,2.27,0.14,-0.40,0.28
-9.82,-9.56,2.19,0.11,-0.06,0.08
-9.81,-9.58,2.40,0.10,0.22,-0.10
-9.80,-9.56,2.53,0.10,0.39,-0.31
-9.74,-9.58,2.78,0.10,0.47,-0.53
-9.44,-9.52,2.93,0.06,0.52,-0.78
-9.15,-9.32,3.06,-0.02,0.55,-1.06
-8.55,-9.18,2.87,-0.09,0.59,-1.28
-8.04,-8.91,2.88,-0.14,0.60,-1.46
-7.38,-8.74,2.61,-0.18,0.63,-1.63
-6.80,-8.54,2.45,-0.21,0.69,-1.78
-6.33,-8.36,2.38,-0.24,0.81,-1.87
-5.81,-8.24,2.17,-0.26,0.94,-1.98
-5.20,-8.05,2.01,-0.29,1.09,-2.08
-4.71,-7.94,1.91,-0.33,1.23,-2.16
-4.19,-7.89,1.72,-0.36,1.37,-2.19
-3.73,-7.81,1.66,-0.38,1.49,-2.22
-3.26,-7.83,1.57,-0.38,1.57,-2.26
-2.84,-7.70,1.66,-0.36,1.62,-2.33
-2.49,-7.83,1.59,-0.30,1.60,-2.36
-2.01,-7.66,1.49,-0.24,1.59,-2.37
-1.71,-7.66,1.64,-0.18,1.52,-2.39
-1.21,-7.70,1.43,-0.14,1.40,-2.42
-1.01,-7.63,1.48,-0.15,1.25,-2.48
-0.58,-7.63,1.38,-0.16,1.10,-2.60
-0.22,-7.42,1.15,-0.15,1.00,-2.66
0.55,-7.31,0.81,-0.13,0.96,-2.70
1.36,-7.24,0.63,-0.09,1.11,-2.71
2.11,-6.96,0.71,-0.05,1.37,-2.71
2.82,-7.01,0.95,-0.04,1.64,-2.64
3.36,-6.93,1.60,-0.02,1.75,-2.54
3.76,-6.96,2.09,0.02,1.58,-2.44
4.18,-7.08,2.36,0.04,1.22,-2.37
4.62,-7.25,2.15,0.05,0.86,-2.38
5.17,-7.24,1.78,0.05,0.68,-2.40
5.85,-7.08,1.48,0.06,0.66,-2.45
6.62,-6.88,1.56,0.08,0.78,-2.46
7.21,-6.75,1.93,0.11,0.93,-2.33
7.80,-6.71,2.34,0.13,0.97,-2.10
8.05,-6.80,2.72,0.11,0.82,-1.83
8.29,-6.87,2.85,0.08,0.68,-1.64
8.80,-6.80,2.77,0.05,0.58,-1.53
9.04,-6.89,2.85,-0.01,0.58,-1.42
9.50,-6.99,2.78,-0.09,0.55,-1.28
9.79,-6.90,2.81,-0.14,0.48,-1.15
10.14,-6.79,2.74,-0.15,0.37,-0.99
10.39,-6.72,2.64,-0.15,0.26,-0.81
10.58,-6.73,2.45,-0.17,0.16,-0.59
10.59,-6.81,2.29,-0.22,0.04,-0.35
10.55,-6.83,2.03,-0.26,-0.05,-0.12
10.42,-6.88,1.77,-0.26,-0.08,0.08
10.16,-6.95,1.62,-0.23,-0.11,0.28
9.97,-6.98,1.57,-0.22,-0.14,0.46
9.69,-7.00,1.64,-0.20,-0.17,0.63
9.42,-7.06,1.69,-0.18,-0.23,0.80
9.08,-7.00,1.74,-0.19,-0.29,0.95
