37.18,39.19,0.17,4.93,-0.33,8.62
26.81,46.03,-0.93,4.75,0.46,8.73
18.78,47.63,-2.98,4.73,0.45,8.73
12.95,50.63,-1.53,6.29,0.24,8.73
9.03,50.81,2.38,7.46,2.16,8.73
8.18,48.41,7.54,7.12,3.69,8.73
9.63,45.16,13.61,5.68,3.41,8.73
10.15,44.67,14.64,3.67,1.52,8.73
3.27,46.26,11.47,1.97,-0.64,8.73
-8.33,43.24,6.33,0.95,-2.68,8.73
-16.24,36.70,3.46,1.18,-3.49,7.82
-17.87,30.61,4.44,1.70,-2.99,6.24
-16.03,24.64,6.64,1.95,-1.80,4.98
-13.16,20.16,9.25,2.05,-0.97,4.21
-10.75,17.20,11.64,1.93,-0.37,3.78
-8.65,14.72,14.31,1.83,0.05,3.41
-8.27,12.74,16.52,1.48,-0.02,3.21
-9.40,10.79,17.93,0.88,-0.45,2.98
-10.26,8.04,17.65,0.00,-1.25,2.28
-9.82,5.90,14.94,-0.63,-2.06,1.40
-8.51,4.17,12.75,-0.70,-2.41,0.74
-7.24,3.32,11.43,-0.47,-2.11,0.42
-7.41,1.75,11.68,-0.23,-1.58,0.22
-5.80,0.68,11.66,-0.22,-0.84,0.34
-5.67,-0.70,12.99,-0.22,-0.83,-0.45
-3.96,-0.40,11.83,-0.15,-0.90,-0.97
-1.44,-2.02,12.65,-0.56,-0.78,-1.01
-0.87,-2.93,12.15,-0.71,-0.92,-1.27
0.49,-2.56,10.91,-0.51,-0.81,-1.60
1.98,-2.45,10.68,-0.41,-0.10,-1.63
3.02,-2.39,10.98,-0.37,0.84,-1.35
2.92,-2.64,11.14,-0.33,1.34,-1.31
2.40,-2.78,10.91,-0.37,1.36,-1.44
2.39,-2.88,11.11,-0.50,1.09,-1.72
2.99,-2.85,10.96,-0.82,0.52,-2.19
4.08,-3.15,10.23,-1.28,0.09,-2.31
5.13,-3.56,9.56,-1.50,-0.25,-2.34
6.21,-3.69,8.92,-1.56,-0.46,-2.52
7.54,-3.49,8.39,-1.59,-0.29,-2.51
8.32,-3.42,7.60,-1.60,0.07,-2.22
8.06,-4.02,7.57,-1.64,0.30,-1.90
7.25,-4.24,7.26,-1.61,0.24,-1.90
7.35,-4.54,7.38,-1.68,0.06,-2.15
7.97,-4.25,7.30,-1.85,-0.04,-2.31
8.53,-4.45,6.94,-2.05,-0.19,-2.31
9.13,-4.59,6.47,-2.15,-0.43,-2.29
9.88,-4.69,5.95,-2.28,-0.54,-2.16
9.93,-4.75,5.41,-2.41,-0.43,-1.85
9.66,-4.69,4.57,-2.41,-0.21,-1.50
9.69,-4.89,4.09,-2.26,0.14,-1.17
8.26,-6.06,5.03,-2.16,0.22,-1.52
8.47,-4.87,4.99,-2.23,0.03,-1.86
9.23,-4.44,4.75,-2.47,0.04,-1.79
9.27,-4.11,4.33,-2.68,0.12,-1.62
9.37,-4.53,4.36,-2.75,-0.03,-1.52
9.29,-4.53,3.91,-2.81,-0.61,-1.68
9.93,-4.12,2.85,-2.94,-1.02,-1.62
9.95,-3.99,1.70,-3.19,-1.04,-1.32
9.58,-3.99,0.77,-3.23,-0.85,-1.02
9.00,-4.38,-0.07,-3.15,-0.61,-0.91
9.05,-4.72,-0.31,-3.07,-0.40,-0.99
8.92,-4.86,-0.65,-3.10,-0.31,-1.13
9.24,-4.93,-0.92,-3.06,-0.33,-1.19
9.43,-4.80,-0.99,-2.96,-0.36,-1.25
9.88,-4.59,-0.92,-2.98,-0.30,-1.08
9.76,-4.74,-1.02,-3.07,-0.15,-0.79
9.09,-5.04,-1.44,-3.14,0.01,-0.59
8.49,-5.31,-1.73,-3.13,0.18,-0.57
8.15,-5.50,-2.13,-3.08,0.40,-0.59
7.60,-5.48,-2.67,-2.96,0.58,-0.59
7.20,-5.70,-3.19,-2.78,0.78,-0.54
6.98,-6.34,-3.29,-2.50,0.97,-0.56
7.04,-5.74,-3.71,-2.32,1.25,-0.52
6.49,-5.87,-3.63,-2.14,1.69,-0.62
6.04,-5.89,-3.56,-2.16,2.11,-0.70
5.38,-5.33,-3.68,-2.13,2.45,-0.73
5.11,-5.49,-3.96,-2.04,2.62,-0.90
5.00,-5.36,-4.51,-1.87,2.55,-1.09
4.41,-5.94,-4.96,-1.56,2.23,-1.34
4.00,-5.62,-5.25,-1.07,1.77,-1.64
3.65,-5.86,-5.23,-0.63,1.52,-1.92
4.13,-5.60,-5.00,-0.38,1.84,-2.18
4.36,-5.83,-4.50,-0.53,2.67,-2.24
4.43,-5.84,-4.49,-0.71,3.34,-2.25
4.72,-6.22,-4.03,-0.67,3.45,-2.44
5.09,-5.95,-3.82,-0.43,2.87,-2.86
6.41,-6.07,-3.16,-0.20,2.06,-3.19
7.46,-6.02,-2.42,-0.15,1.62,-3.21
7.63,-6.18,-1.91,-0.18,1.61,-3.16
7.52,-6.40,-1.60,-0.20,1.98,-3.07
8.35,-6.81,-0.78,0.01,2.38,-3.13
9.98,-6.74,0.62,0.23,2.17,-3.33
11.15,-6.77,1.60,0.23,1.29,-3.47
12.07,-6.92,0.74,0.00,0.75,-3.29
12.52,-6.88,-0.81,0.15,1.36,-3.07
13.06,-6.52,-0.44,0.66,2.98,-2.83
15.48,-5.06,2.22,1.05,4.13,-2.47
18.00,-5.18,3.46,0.97,3.58,-2.37
20.65,-5.43,1.84,0.99,1.89,-2.60
23.22,-5.73,-0.88,1.35,1.26,-2.45
24.86,-6.11,-1.50,1.79,2.22,-1.56
25.06,-5.61,1.76,1.77,3.93,-0.31
25.92,-6.07,4.21,0.97,4.79,0.06
31.02,-6.29,3.08,0.34,3.83,-0.53
38.03,-2.84,1.02,0.29,2.41,-0.57
44.45,0.61,-0.61,0.23,1.31,0.39
49.23,5.72,-1.04,-0.36,1.03,1.14
53.51,12.30,-5.44,-1.47,2.21,1.89
59.12,20.49,-12.71,-2.08,4.26,2.70
65.12,28.11,-19.82,-1.32,5.38,4.01
67.14,36.29,-20.00,0.25,4.26,5.84
65.78,45.96,-11.86,1.62,0.19,7.86
61.39,59.88,-4.93,2.45,-2.70,8.73
54.56,73.90,-0.08,3.49,-1.26,8.73
47.56,78.45,2.76,3.57,1.50,8.73
48.54,78.45,1.77,3.03,2.77,8.73
48.60,78.45,-0.24,2.69,2.46,8.73
39.57,78.45,-7.08,2.14,3.62,8.73
29.21,156.90,-11.60,-0.00,-0.00,-0.00
-57.80,-0.92,12.26,3.86,0.00,-8.12
-19.47,78.45,8.04,1.11,0.32,8.73
-20.42,78.45,10.86,0.67,-2.45,8.73
-16.87,67.64,8.88,0.45,-2.71,8.73
-15.02,60.72,8.22,0.12,-1.53,8.73
-13.99,52.46,5.29,-0.11,-0.37,8.73
-12.91,47.54,3.19,0.03,0.37,8.73
-11.19,41.69,3.00,0.19,0.29,7.96
-11.06,37.86,4.38,0.36,-0.66,7.35
-11.17,33.59,4.85,0.63,-1.54,6.62
-10.74,29.87,6.19,0.91,-1.64,6.03
-10.69,26.46,6.61,0.95,-1.14,5.77
-11.37,23.23,6.97,0.85,-0.65,5.37
-11.46,20.88,7.28,0.77,-0.09,4.72
-10.80,18.85,7.58,0.74,0.66,4.13
-10.30,17.01,7.94,0.71,1.21,3.59
-9.69,15.29,8.66,0.68,1.14,3.04
-9.62,13.90,9.03,0.57,0.48,2.74
-10.21,12.48,9.08,0.49,-0.38,2.55
-10.91,11.44,9.70,0.45,-1.07,2.23
-11.50,10.36,10.22,0.25,-1.29,1.92
-12.51,9.23,9.87,-0.12,-1.12,1.58
-13.87,8.15,8.65,-0.27,-0.79,1.13
-15.03,7.47,8.30,-0.13,-0.53,0.60
-15.76,7.20,8.73,-0.03,-0.46,-0.03
-15.86,7.12,9.55,-0.12,-0.71,-0.71
-15.16,7.62,9.81,-0.37,-1.06,-1.33
-13.84,8.11,9.43,-0.62,-1.32,-2.04
-11.95,8.50,8.93,-0.73,-1.27,-2.71
-9.63,9.67,8.79,-0.67,-0.89,-3.29
-7.77,10.64,9.18,-0.50,-0.40,-3.70
-6.43,11.46,9.89,-0.39,-0.05,-4.02
-4.86,12.49,10.78,-0.48,0.02,-4.39
-3.34,13.42,11.08,-0.81,-0.25,-4.74
-1.52,14.07,10.70,-1.09,-0.64,-5.09
0.34,15.01,9.84,-1.24,-0.83,-5.30
1.84,15.19,9.56,-1.16,-0.67,-5.40
2.90,15.50,9.74,-1.11,-0.33,-5.46
3.97,15.87,10.23,-1.13,0.01,-5.56
5.12,16.02,10.37,-1.27,0.23,-5.70
6.24,16.15,9.94,-1.43,0.33,-5.76
7.28,16.16,9.11,-1.53,0.15,-5.83
8.16,15.82,8.36,-1.49,-0.12,-5.90
8.91,15.58,7.71,-1.50,-0.31,-5.92
9.59,15.25,7.01,-1.57,-0.37,-5.88
10.17,14.76,6.37,-1.61,-0.30,-5.83
10.67,14.28,5.85,-1.65,-0.16,-5.79
11.07,14.05,5.48,-1.70,-0.11,-5.80
11.97,13.83,5.00,-1.68,-0.30,-5.85
12.83,13.74,4.67,-1.68,-0.66,-5.83
13.41,13.17,3.62,-1.77,-1.00,-5.76
13.68,12.24,2.34,-1.82,-1.15,-5.68
14.26,11.70,1.41,-1.78,-0.93,-5.67
15.39,11.65,0.93,-1.67,-0.54,-5.60
16.27,11.43,0.62,-1.52,-0.11,-5.36
16.33,10.73,0.26,-1.39,0.10,-5.08
15.95,9.72,-0.72,-1.20,0.08,-4.92
16.37,8.62,-0.86,-0.86,-0.29,-4.97
17.49,8.09,-0.21,-0.64,-0.81,-5.05
18.61,7.73,0.51,-0.66,-1.19,-4.90
18.74,7.34,1.09,-0.85,-1.40,-4.57
18.05,6.83,1.00,-1.03,-1.56,-4.27
17.23,6.38,0.62,-1.10,-1.74,-4.07
16.57,6.12,0.46,-1.07,-1.86,-3.88
15.72,5.78,0.33,-1.09,-1.92,-3.61
14.93,5.26,0.28,-1.16,-1.96,-3.46
14.82,5.01,0.86,-1.28,-2.03,-3.62
15.42,4.92,1.18,-1.52,-2.14,-3.80
15.98,4.82,1.01,-1.78,-2.26,-3.84
16.36,4.71,0.23,-1.95,-2.39,-3.72
16.49,4.34,-0.07,-1.96,-2.47,-3.56
16.33,3.97,-0.30,-1.97,-2.48,-3.34
16.14,3.43,-0.33,-2.04,-2.44,-3.18
15.81,3.08,-0.46,-2.12,-2.37,-3.05
15.66,2.47,-0.67,-2.20,-2.23,-3.03
15.83,2.26,-0.62,-2.24,-2.01,-3.07
15.96,1.92,-0.72,-2.35,-1.85,-2.99
15.76,1.37,-0.13,-2.52,-1.81,-2.85
15.16,0.77,-0.25,-2.75,-1.92,-2.82
15.07,-0.08,-0.36,-2.87,-2.11,-3.08
16.10,-1.01,-0.18,-2.92,-2.24,-3.53
17.54,-1.51,-0.04,-3.06,-2.29,-3.74
17.87,-2.29,-0.28,-3.41,-2.35,-3.52
17.32,-3.42,-1.37,-3.59,-2.57,-3.21
16.54,-4.61,-2.25,-3.41,-2.68,-3.12
15.67,-4.99,-2.73,-3.12,-2.45,-3.06
-28.90,-0.46,6.13,-3.37,0.00,-8.12
16.51,-6.91,-3.72,-2.24,-0.86,-2.83
16.95,-8.16,-3.66,-1.58,-0.11,-2.53
17.01,-9.75,-2.78,-0.88,0.27,-2.17
-28.90,-0.46,6.13,0.18,0.00,-8.12
17.29,-11.52,-1.10,0.07,0.70,-1.55
17.57,-12.26,0.36,0.28,1.12,-1.43
-28.90,-0.46,6.13,2.84,0.00,-8.12
20.70,-12.12,1.84,0.13,2.07,-1.12
23.50,-11.71,1.98,-0.10,2.39,-0.80
25.97,-11.28,1.42,-0.42,2.23,-0.43
28.93,-10.46,-1.26,-0.65,1.75,0.07
32.07,-9.38,-4.21,-0.26,1.80,0.70
35.07,-8.19,-4.09,0.10,2.55,1.40
38.64,-5.34,-4.51,-0.25,2.89,2.14
43.56,-1.85,-7.26,-0.18,2.31,2.30
51.56,6.14,-8.05,0.27,1.56,2.18
63.49,19.17,-8.25,-0.06,0.48,2.76
71.18,33.22,-17.40,-1.27,-1.32,4.82
69.68,44.14,-29.90,-0.50,-2.67,7.18
63.35,54.21,-36.55,2.07,-1.84,8.73
58.65,61.90,-32.40,4.47,-0.04,8.73
55.46,68.35,-24.30,5.56,0.33,8.73
48.05,72.71,-18.43,5.46,0.01,8.73
39.66,78.23,-16.11,5.43,0.03,8.73
37.78,78.45,-16.29,5.87,0.96,8.73
40.17,78.45,-15.85,7.17,2.71,8.73
40.34,78.45,-14.78,8.62,5.70,8.73
-28.90,-0.46,6.13,4.89,0.00,-8.12
25.74,78.45,-6.27,8.12,8.73,8.73
1.70,78.45,0.67,4.36,8.22,8.73
-6.42,78.45,5.77,1.73,1.55,8.73
-57.80,-0.92,12.26,33.68,0.00,-32.42
-3.65,71.62,1.40,0.31,-2.28,8.73
-4.98,55.24,1.32,-0.33,-1.07,8.73
-3.48,48.66,-2.68,-0.75,-0.36,8.22
-28.90,-0.46,6.13,-5.48,0.00,-8.12
-5.57,46.31,-1.31,0.59,0.68,8.31
-12.53,43.88,4.73,1.35,0.32,8.44
-18.96,38.75,8.87,1.24,-0.79,7.84
-22.25,34.76,10.46,0.78,-1.63,6.89
-21.22,29.44,8.50,0.45,-1.35,5.51
-17.85,25.91,7.66,0.44,0.09,4.37
-14.20,23.84,8.10,0.75,0.87,3.72
-11.68,22.62,10.02,1.02,0.81,3.46
-11.20,20.63,10.97,0.94,0.18,3.38
-11.20,18.48,11.91,0.61,-0.32,3.14
-11.36,16.67,12.01,0.14,-0.47,2.82
-11.39,14.42,11.15,-0.25,-0.49,2.35
-10.81,12.62,10.01,-0.49,-0.19,1.76
-9.90,11.15,9.39,-0.47,0.22,1.26
-8.93,9.96,9.89,-0.31,0.58,0.89
-8.52,8.55,10.78,-0.28,0.57,0.67
-8.52,7.58,11.42,-0.48,0.23,0.48
-8.15,6.47,11.08,-0.76,-0.42,0.06
-6.72,5.86,10.07,-0.92,-0.90,-0.42
-5.37,4.93,9.33,-0.96,-0.96,-0.76
-4.17,4.45,9.15,-1.00,-0.59,-1.01
-3.77,3.24,8.81,-1.12,-0.16,-1.21
-3.38,2.73,8.30,-1.12,0.16,-1.50
-3.22,2.35,8.00,-1.02,0.21,-1.79
-2.81,1.97,7.86,-0.92,0.14,-2.04
-2.52,1.34,7.49,-0.94,0.05,-2.22
-1.78,1.02,7.37,-0.97,-0.09,-2.39
-0.63,0.85,7.58,-0.96,-0.24,-2.56
0.12,1.29,7.55,-1.00,-0.31,-2.63
0.25,0.96,7.32,-1.00,-0.27,-2.70
0.33,0.88,7.12,-1.03,-0.24,-2.80
0.78,0.71,7.05,-1.00,-0.22,-3.01
1.11,0.20,6.89,-0.99,-0.26,-3.27
1.77,-0.10,6.92,-1.02,-0.31,-3.55
2.69,0.41,6.96,-1.17,-0.27,-3.71
3.17,0.56,6.80,-1.38,-0.14,-3.72
3.17,0.54,6.27,-1.56,-0.04,-3.72
2.68,-0.30,5.65,-1.67,-0.10,-3.79
2.93,-0.77,4.75,-1.69,-0.23,-3.99
3.59,-0.81,4.34,-1.66,-0.39,-4.28
4.83,-0.03,4.46,-1.64,-0.40,-4.57
5.66,0.65,4.00,-1.68,-0.33,-4.64
6.26,0.82,3.45,-1.71,-0.28,-4.61
7.01,0.69,2.90,-1.61,-0.30,-4.56
7.57,0.40,2.62,-1.46,-0.43,-4.47
7.73,0.07,2.60,-1.37,-0.55,-4.29
7.88,0.14,3.03,-1.40,-0.67,-4.18
8.33,0.39,3.50,-1.59,-0.67,-4.25
8.76,0.42,3.38,-1.76,-0.52,-4.42
9.77,0.72,3.70,-1.86,-0.10,-4.63
10.69,1.01,3.96,-1.85,0.32,-4.85
11.37,1.06,4.17,-1.72,0.64,-5.02
11.71,0.71,4.43,-1.57,0.72,-5.09
12.07,1.01,4.70,-1.49,0.64,-5.06
-28.90,-0.46,6.13,-6.71,0.00,-8.12
11.76,1.74,4.88,-1.52,0.32,-4.77
11.36,2.07,5.29,-1.59,0.18,-4.67
11.58,2.21,5.43,-1.74,0.03,-4.70
12.19,2.30,5.87,-1.84,-0.05,-4.97
12.69,2.54,5.98,-1.92,-0.07,-5.33
13.12,2.97,6.02,-2.09,-0.05,-5.55
-28.90,-0.46,6.13,-0.37,0.00,-8.12
13.17,3.58,5.89,-2.51,-0.38,-5.54
12.41,3.57,5.11,-2.94,-0.79,-5.46
11.98,4.02,4.44,-3.38,-1.15,-5.42
11.65,4.10,3.74,-3.71,-1.41,-5.53
12.05,4.26,3.41,-3.98,-1.47,-5.73
12.14,4.39,2.35,-4.12,-1.49,-5.98
12.98,3.68,2.15,-4.23,-1.46,-6.05
13.40,3.53,1.79,-4.12,-1.54,-6.27
13.63,3.20,1.40,-4.13,-1.66,-6.35
13.85,3.37,1.29,-4.24,-1.66,-6.15
14.30,3.09,1.15,-4.34,-1.59,-5.83
14.27,2.03,0.46,-4.32,-1.44,-5.67
14.41,1.32,0.16,-4.26,-1.21,-5.72
14.28,0.97,-0.43,-4.21,-1.07,-5.89
14.50,0.38,-1.96,-4.14,-0.72,-5.91
15.28,-0.55,-2.76,-3.72,-0.26,-5.77
16.82,-1.61,-2.44,-3.11,0.20,-5.54
18.98,-2.20,-2.47,-2.68,0.39,-5.23
20.63,-3.53,-2.85,-2.30,0.63,-4.83
22.46,-4.51,-3.47,-1.79,0.63,-4.22
24.25,-5.61,-4.12,-1.33,0.66,-3.52
26.38,-5.95,-4.01,-0.95,0.74,-2.87
29.12,-6.96,-4.69,-0.53,0.77,-2.40
32.90,-7.50,-6.18,0.00,0.47,-1.99
36.68,-7.46,-8.25,0.39,0.57,-1.18
40.14,-7.34,-12.00,0.89,1.65,0.45
41.50,-6.05,-13.77,1.82,3.56,2.56
40.85,-3.61,-11.12,2.57,4.65,4.27
40.41,2.21,-3.32,2.51,3.96,4.81
42.02,6.65,-1.50,1.47,1.88,3.93
47.41,14.89,-4.13,0.97,0.12,2.90
53.85,26.91,-10.86,0.59,-0.51,3.51
55.33,38.56,-17.71,0.92,0.58,5.71
51.20,47.68,-19.11,0.89,2.89,8.10
45.15,54.60,-17.74,0.65,3.68,8.73
44.75,60.80,-17.92,1.46,2.49,8.36
47.74,66.28,-17.83,2.84,1.05,7.87
47.00,74.79,-13.89,4.04,0.91,8.73
40.68,78.45,-4.99,3.86,1.54,8.73
32.10,78.45,-0.58,2.46,2.19,8.73
27.26,78.45,-2.43,0.78,2.92,8.73
17.98,78.45,-13.90,0.45,4.49,8.73
1.18,78.45,-14.69,2.87,8.01,8.73
-13.08,78.45,-0.18,2.97,8.24,8.73
-57.80,-0.92,12.26,26.33,0.00,-32.42
-57.80,-0.92,12.26,29.33,0.00,-32.42
-57.80,-0.92,12.26,32.32,0.00,-32.42
-57.80,-0.92,12.26,-34.43,0.00,-32.42
-57.80,-0.92,12.26,-31.70,0.00,-32.42
-57.80,-0.92,12.26,-28.70,0.00,-32.42
-57.80,-0.92,12.26,-25.71,0.00,-32.42
-57.80,-0.92,12.26,-22.71,0.00,-32.42
-10.37,47.07,2.84,3.15,-0.79,8.73
-14.80,43.04,14.33,2.94,0.49,8.73
-15.69,39.45,16.67,1.94,-0.04,8.38
-17.48,35.28,15.54,1.14,-1.40,7.74
-17.51,30.83,13.78,0.82,-2.51,6.98
-16.47,27.16,12.71,0.99,-2.80,6.02
-14.18,23.67,13.58,1.37,-2.25,5.11
-12.21,21.29,14.35,1.33,-1.34,4.35
-11.86,18.15,14.43,1.15,-0.63,4.12
-12.40,16.05,14.32,0.81,-0.11,4.02
-12.37,13.85,13.58,0.33,0.15,3.54
-11.38,12.55,13.04,0.10,0.38,2.88
-9.63,11.50,12.51,-0.13,0.41,2.20
-7.72,10.70,11.42,-0.28,0.35,1.77
-6.64,9.20,10.73,-0.27,0.33,1.69
-6.83,7.95,10.65,-0.27,0.09,1.60
-6.81,6.66,10.74,-0.30,-0.43,1.26
-6.68,5.96,10.53,-0.36,-0.79,0.84
-6.37,5.28,10.53,-0.48,-0.88,0.51
-5.91,4.70,10.24,-0.69,-0.80,0.19
-4.96,3.99,9.35,-0.85,-0.54,-0.18
-3.62,3.59,8.48,-0.93,-0.34,-0.52
-2.60,3.01,7.88,-0.92,-0.27,-0.79
-1.60,2.66,7.80,-0.82,-0.42,-0.97
-0.30,2.40,7.99,-0.69,-0.60,-1.11
0.21,1.84,8.22,-0.65,-0.63,-1.16
0.52,1.51,8.42,-0.78,-0.47,-1.19
0.37,0.94,7.88,-0.95,-0.26,-1.33
0.47,0.61,7.77,-1.02,-0.05,-1.61
0.27,0.64,7.60,-1.04,0.13,-1.91
0.35,0.51,7.63,-1.01,0.22,-2.21
0.43,0.11,7.63,-0.93,0.18,-2.51
0.80,0.27,7.76,-0.90,0.07,-2.79
0.99,0.30,8.12,-0.99,-0.12,-3.02
2.01,0.70,8.55,-1.16,-0.29,-3.31
3.17,1.35,8.42,-1.41,-0.37,-3.65
4.19,1.47,7.93,-1.66,-0.39,-3.93
4.87,1.65,7.19,-1.81,-0.34,-4.13
5.68,2.01,6.49,-1.95,-0.18,-4.23
6.20,2.22,5.93,-2.06,0.07,-4.36
6.67,2.56,5.62,-2.14,0.28,-4.47
7.03,2.76,5.58,-2.20,0.34,-4.62
7.02,2.88,5.36,-2.34,0.24,-4.81
7.48,3.16,4.82,-2.50,0.10,-5.09
8.32,3.25,4.10,-2.59,0.03,-5.37
8.99,3.31,3.15,-2.64,0.28,-5.41
9.29,3.44,2.35,-2.70,0.71,-5.26
8.92,3.56,1.89,-2.71,1.13,-5.12
8.38,3.84,1.80,-2.69,1.23,-5.21
8.71,4.32,2.12,-2.60,1.01,-5.62
9.83,4.92,1.82,-2.47,0.78,-6.10
10.53,5.27,1.59,-2.38,0.61,-6.23
10.86,5.69,1.41,-2.43,0.40,-5.98
10.70,5.72,1.44,-2.57,0.08,-5.63
10.97,6.64,1.50,-2.79,-0.21,-5.35
11.95,7.13,1.76,-2.92,-0.40,-5.38
12.14,6.83,2.38,-3.00,-0.54,-5.65
12.88,7.48,2.20,-3.20,-0.64,-5.90
13.12,7.60,1.66,-3.41,-0.59,-6.05
13.67,7.83,0.86,-3.47,-0.49,-5.99
14.11,8.03,0.44,-3.32,-0.37,-5.90
15.51,8.03,0.71,-2.90,-0.37,-6.02
16.22,7.70,1.12,-2.51,-0.60,-6.29
16.99,8.39,1.58,-2.47,-0.75,-6.33
16.71,8.66,1.47,-2.81,-1.08,-5.95
16.47,8.83,0.81,-3.25,-1.39,-5.43
16.43,8.73,0.44,-3.49,-1.62,-5.29
16.74,8.50,-0.62,-3.50,-1.69,-5.53
16.98,8.54,-1.23,-3.37,-1.67,-5.76
16.74,8.29,-2.27,-3.23,-1.66,-5.64
15.73,7.72,-2.66,-2.98,-1.87,-5.41
15.90,7.70,-2.38,-2.98,-2.04,-5.06
16.05,7.30,-1.78,-3.11,-2.02,-4.82
15.81,7.25,-2.16,-3.33,-1.86,-4.60
15.20,6.41,-2.47,-3.34,-1.78,-4.46
14.22,5.29,-2.88,-3.22,-1.78,-4.55
14.69,4.82,-2.96,-2.99,-1.85,-4.81
16.20,4.31,-2.95,-2.88,-1.88,-4.98
17.42,3.98,-2.78,-2.89,-1.89,-4.87
17.97,2.85,-3.86,-2.83,-1.77,-4.32
17.19,1.21,-5.24,-2.51,-1.58,-3.71
16.52,-0.63,-5.62,-1.92,-1.10,-3.34
16.40,-1.66,-4.85,-1.27,-0.03,-3.01
17.13,-2.48,-2.98,-0.83,1.41,-2.60
18.11,-3.47,-1.52,-0.53,2.33,-2.43
19.37,-5.22,0.45,-0.21,2.25,-2.56
22.30,-6.09,1.72,-0.12,1.17,-2.84
25.96,-5.44,2.78,-0.30,0.41,-2.71
30.70,-4.41,2.71,-0.68,0.61,-2.00
34.99,-3.56,2.14,-1.02,1.86,-1.13
40.40,-1.77,1.59,-1.21,3.33,-0.21
45.13,0.58,1.18,-1.45,4.29,1.45
48.33,4.13,2.92,-1.78,4.42,3.25
49.04,8.28,3.44,-2.42,4.19,4.55
48.95,14.05,0.61,-2.73,3.81,5.28
49.98,20.59,-3.54,-2.41,3.56,5.41
52.51,28.57,-4.98,-1.71,3.69,5.60
55.27,36.09,1.18,-0.87,3.07,6.01
57.56,46.77,7.13,-1.02,1.95,6.32
61.08,55.63,3.03,-2.20,0.35,6.64
68.06,71.71,-13.92,-3.58,-2.87,7.01
73.77,77.07,-28.71,-0.03,-6.64,8.73
-28.90,-0.46,6.13,2.91,0.00,-8.12
-28.90,-0.46,6.13,3.66,0.00,-8.12
-28.90,-0.46,6.13,4.48,0.00,-8.12
-28.90,-0.46,6.13,5.30,0.00,-8.12
43.22,78.45,12.73,4.29,1.72,8.73
44.89,78.45,8.98,3.39,-1.62,8.73
-57.80,-0.92,12.26,31.78,0.00,-32.42
-57.80,-0.92,12.26,34.51,0.00,-32.42
-57.80,-0.92,12.26,-32.24,0.00,-32.42
-28.90,-0.46,6.13,-7.32,0.00,-8.12
-28.90,-0.46,6.13,-6.50,0.00,-8.12
-28.90,-0.46,6.13,-5.68,0.00,-8.12
0.84,78.45,-14.20,2.19,-4.51,8.73
